start_node_x,start_node_y,end_node_x,end_node_y,weight
13.436424411240122,84.74337369372327,51.3771663187637,95.24673882682694,39.36776061211272
13.436424411240122,84.74337369372327,22.059974802267657,97.55945178178834,15.447248263233577
13.436424411240122,84.74337369372327,50.472046742886334,48.492511222773416,51.82434130194085
76.3774618976614,25.50690257394217,98.3187717309674,59.31837303800576,40.30678121784689
76.3774618976614,25.50690257394217,65.15929727227629,78.87233511355132,54.53179446618107
49.54350870919409,44.949106478873816,12.088995980580641,33.26951853601291,39.233318725961595
49.54350870919409,44.949106478873816,88.24790008318577,84.61974184283127,55.42372435889881
65.15929727227629,78.87233511355132,51.3771663187637,95.24673882682694,21.402528602599848
9.385958677423488,2.834747652200631,51.01159809286764,20.90909925517701,45.38034863916971
9.385958677423488,2.834747652200631,83.75779756625728,55.64543226524334,91.21479501158196
83.57651039198697,43.27670679050534,26.927947744142124,54.79963094662489,57.808627653443615
76.2280082457942,0.21060533511106927,61.24524647827256,45.81468000997244,48.00223720966181
76.2280082457942,0.21060533511106927,3.4525830151341586,24.273997354306765,76.65056655350227
76.2280082457942,0.21060533511106927,48.96935204622582,2.9574963966907064,27.396710538136755
44.538719405480144,72.15400323407826,31.036362735313404,93.92884321352824,25.62142251669586
44.538719405480144,72.15400323407826,2.9040787574867943,22.169166627303504,65.05326427239075
22.876222127045263,94.52706955539223,56.135786477837904,42.60906796881502,61.65774492753
22.876222127045263,94.52706955539223,42.09186792090759,18.803930475131292,78.12320292617116
90.14274576114836,3.0589983033553536,95.71162814602269,0.5709129450392925,6.099427822905223
90.14274576114836,3.0589983033553536,74.3842118667121,41.61722627650255,41.654151472947895
2.54458609934608,54.141247279349656,32.20017663873259,47.37710141702789,30.41722734712215
2.54458609934608,54.141247279349656,75.55867752521982,24.95592256534228,78.63104174184582
2.54458609934608,54.141247279349656,29.607267308315155,49.979992223680156,27.38073698527165
93.91491627785106,38.12042376882124,32.20017663873259,47.37710141702789,62.405089294119186
21.659939713061338,42.21165755827173,70.30407620656315,67.44858305023273,54.80104399995703
21.659939713061338,42.21165755827173,22.876222127045263,94.52706955539223,52.32954877828612
2.9040787574867943,22.169166627303504,86.77810644349934,97.37752361596917,112.6550020248039
2.9040787574867943,22.169166627303504,83.57651039198697,43.27670679050534,83.38806555835363
43.7887593650572,49.581224138185064,2.54458609934608,54.141247279349656,41.49548938643762
43.7887593650572,49.581224138185064,83.75779756625728,55.64543226524334,40.42645958944799
43.7887593650572,49.581224138185064,72.14844075832684,71.11917696952797,35.611163149957854
23.308445025757262,23.08665415409843,72.14844075832684,71.11917696952797,68.50159436956321
21.87810373376886,45.96034657377336,32.20017663873259,47.37710141702789,10.418847505423601
21.87810373376886,45.96034657377336,3.4525830151341586,24.273997354306765,28.456942144606753
28.978161459048557,2.1489705265908876,48.96935204622582,2.9574963966907064,20.007533960372665
28.978161459048557,2.1489705265908876,10.442422284151531,66.59575282786825,67.05938693239038
83.75779756625728,55.64543226524334,57.77948078012031,45.91317319106684,27.74148175076048
83.75779756625728,55.64543226524334,16.022759262970464,70.46056278520025,69.33630727310974
64.22943629324456,18.59062658947177,34.44228640964949,6.951537853084733,31.980348415882673
64.22943629324456,18.59062658947177,50.84264882499818,77.84426150001458,60.74701086334946
99.25434121760651,85.99465287952899,80.91399008724795,51.86782835230021,38.74285265564615
12.088995980580641,33.26951853601291,26.927947744142124,54.79963094662489,26.148426909756775
12.088995980580641,33.26951853601291,43.7887593650572,49.581224138185064,35.650339946257674
12.088995980580641,33.26951853601291,39.3599686377914,17.034919685568127,31.737488078063137
72.14844075832684,71.11917696952797,70.30407620656315,67.44858305023273,4.107911917284704
72.14844075832684,71.11917696952797,67.81757952769475,54.47021635789044,17.20303021118227
93.64405867994596,42.21069999614152,57.02805702451802,17.151709517771863,44.369861178792554
93.64405867994596,42.21069999614152,75.55867752521982,24.95592256534228,24.99616682009748
83.0035693274327,67.0305566414071,28.978161459048557,2.1489705265908876,84.42964474708855
83.0035693274327,67.0305566414071,2.0818108509287336,1.7864520827795327,103.94769922699957
30.336851093291763,58.75806061435595,42.09186792090759,18.803930475131292,41.64748414730032
30.336851093291763,58.75806061435595,29.607267308315155,49.979992223680156,8.80833566405608
88.24790008318577,84.61974184283127,2.9040787574867943,22.169166627303504,105.75274078350462
88.24790008318577,84.61974184283127,51.3771663187637,95.24673882682694,38.37165716026279
50.528382057960044,58.90022579825517,83.57651039198697,43.27670679050534,36.555069861345274
50.528382057960044,58.90022579825517,35.67899645449557,34.60779190181549,28.471505007871812
3.4525830151341586,24.273997354306765,90.14274576114836,3.0589983033553536,89.24830811652565
3.4525830151341586,24.273997354306765,56.135786477837904,42.60906796881502,55.78256664524898
79.74042475543028,41.431399930077426,83.75779756625728,55.64543226524334,14.770849654854466
79.74042475543028,41.431399930077426,21.87810373376886,45.96034657377336,58.03929317036214
17.300740157905093,54.8798761388153,26.927947744142124,54.79963094662489,9.627542012339884
17.300740157905093,54.8798761388153,43.7887593650572,49.581224138185064,27.01279094322247
70.30407620656315,67.44858305023273,22.059974802267657,97.55945178178834,56.86965567046208
70.30407620656315,67.44858305023273,14.6461740399346,71.88354727617899,55.83431723658326
37.47030205016403,43.89616300445631,56.135786477837904,42.60906796881502,18.709808191173643
37.47030205016403,43.89616300445631,90.14274576114836,3.0589983033553536,66.64878353962403
50.84264882499818,77.84426150001458,60.56486400340165,81.70396683778868,10.460343840888825
50.84264882499818,77.84426150001458,42.09186792090759,18.803930475131292,59.68531522878297
52.09384176131452,39.325509496422605,3.4525830151341586,24.273997354306765,50.916795560768826
52.09384176131452,39.325509496422605,51.01159809286764,20.90909925517701,18.44818195735691
48.96935204622582,2.9574963966907064,2.54458609934608,54.141247279349656,69.10162984793236
48.96935204622582,2.9574963966907064,52.09384176131452,39.325509496422605,36.50198368310914
4.3487290356527435,70.3382088603836,88.61795808260082,74.05034118331963,84.35095073886237
98.3187717309674,59.31837303800576,39.3599686377914,17.034919685568127,72.55364146331782
98.3187717309674,59.31837303800576,51.01159809286764,20.90909925517701,60.93636837020743
39.3599686377914,17.034919685568127,32.20017663873259,47.37710141702789,31.175480969741542
39.3599686377914,17.034919685568127,43.7887593650572,49.581224138185064,32.846249722431764
39.3599686377914,17.034919685568127,79.70975626354962,81.64373705606909,76.1735166803958
50.22385584334831,98.20766375385342,48.96935204622582,2.9574963966907064,95.25842829558181
50.22385584334831,98.20766375385342,2.9040787574867943,22.169166627303504,89.56011583690568
77.05231398308005,53.96174484497788,83.57651039198697,43.27670679050534,12.519392038254905
77.05231398308005,53.96174484497788,98.3187717309674,59.31837303800576,21.930702012042815
86.02897789205495,23.217612806301457,76.3774618976614,25.50690257394217,9.919304846119962
86.02897789205495,23.217612806301457,22.059974802267657,97.55945178178834,98.07518737457724
51.3771663187637,95.24673882682694,30.638662033324593,85.85144063565593,22.767458973240675
51.3771663187637,95.24673882682694,76.3774618976614,25.50690257394217,74.085488050032
57.77948078012031,45.91317319106684,93.91491627785106,38.12042376882124,36.9661553609321
57.77948078012031,45.91317319106684,35.67899645449557,34.60779190181549,24.82424326183055
57.77948078012031,45.91317319106684,43.7887593650572,49.581224138185064,14.46357090986041
26.927947744142124,54.79963094662489,83.57651039198697,43.27670679050534,57.808627653443615
26.927947744142124,54.79963094662489,83.0035693274327,67.0305566414071,57.39399689256436
95.71162814602269,0.5709129450392925,17.300740157905093,54.8798761388153,95.38202576097889
95.71162814602269,0.5709129450392925,14.6461740399346,71.88354727617899,107.96804927696488
78.36552326153898,82.04859119254819,53.84787957378443,62.34894527975051,31.45140539132229
78.36552326153898,82.04859119254819,99.25434121760651,85.99465287952899,21.258271765107974
88.61795808260082,74.05034118331963,43.7887593650572,49.581224138185064,51.07244606072348
88.61795808260082,74.05034118331963,86.10088608533249,79.8438940577426,6.316716421382795
88.61795808260082,74.05034118331963,12.088995980580641,33.26951853601291,86.71653554082708
80.91399008724795,51.86782835230021,74.3842118667121,41.61722627650255,12.15371739533759
80.91399008724795,51.86782835230021,17.300740157905093,54.8798761388153,63.68451929975832
56.135786477837904,42.60906796881502,99.25434121760651,85.99465287952899,61.16795517990767
56.135786477837904,42.60906796881502,20.57617572947047,67.41530142468642,43.35706557001525
5.612329752074041,87.00101551766399,2.9040787574867943,22.169166627303504,64.88839074897926
5.612329752074041,87.00101551766399,2.797498408384236,22.960503127702392,64.10234397166957
56.99993338763802,19.983942017714305,80.91399008724795,51.86782835230021,39.855543097904864
56.99993338763802,19.983942017714305,2.3634577631987064,38.655710476146986,57.73888989256091
50.472046742886334,48.492511222773416,98.3187717309674,59.31837303800576,49.0561757185328
35.67899645449557,34.60779190181549,42.09186792090759,18.803930475131292,17.055408421921715
35.67899645449557,34.60779190181549,37.47030205016403,43.89616300445631,9.45952501331046
53.84787957378443,62.34894527975051,57.02805702451802,17.151709517771863,45.30897978482892
53.84787957378443,62.34894527975051,1.6690630115559602,1.4559974924812313,80.1908971645647
61.24524647827256,45.81468000997244,77.05231398308005,53.96174484497788,17.783083212067673
61.24524647827256,45.81468000997244,21.659939713061338,42.21165755827173,39.74894064605166
2.797498408384236,22.960503127702392,88.24790008318577,84.61974184283127,105.37377693389458
2.797498408384236,22.960503127702392,5.87851162064913,29.860594962301334,7.556712892524755
17.721125893858268,58.44608707784413,77.05231398308005,53.96174484497788,59.50041348881603
17.721125893858268,58.44608707784413,83.57651039198697,43.27670679050534,67.57989172600288
86.10088608533249,79.8438940577426,65.15929727227629,78.87233511355132,20.964113832861113
86.10088608533249,79.8438940577426,76.3774618976614,25.50690257394217,55.20012338250692
79.70975626354962,81.64373705606909,98.3187717309674,59.31837303800576,29.064021318558634
79.70975626354962,81.64373705606909,86.77810644349934,97.37752361596917,17.2485829498799
25.529404008730594,84.1744832274096,16.022759262970464,70.46056278520025,16.686758469437258
25.529404008730594,84.1744832274096,77.05231398308005,53.96174484497788,59.727881368672215
67.31135254387071,8.323413780389789,17.721125893858268,58.44608707784413,70.50867292527172
67.31135254387071,8.323413780389789,5.612329752074041,87.00101551766399,99.98467096806279
67.31135254387071,8.323413780389789,77.05231398308005,53.96174484497788,46.66630039033638
1.6690630115559602,1.4559974924812313,56.99993338763802,19.983942017714305,58.35057793119884
1.6690630115559602,1.4559974924812313,22.876222127045263,94.52706955539223,95.45662917099709
75.55867752521982,24.95592256534228,22.876222127045263,94.52706955539223,87.26732263735256
75.55867752521982,24.95592256534228,77.05231398308005,53.96174484497788,29.044253751578026
10.948862729435938,62.48020841524763,16.022759262970464,70.46056278520025,9.4567691048812
10.948862729435938,62.48020841524763,86.10088608533249,79.8438940577426,77.13186237591185
34.44228640964949,6.951537853084733,43.7887593650572,49.581224138185064,43.64225829940792
34.44228640964949,6.951537853084733,37.47030205016403,43.89616300445631,37.0685069337107
15.96255246938475,52.73803990480128,50.528382057960044,58.90022579825517,35.11081186944998
15.96255246938475,52.73803990480128,79.7810857706151,51.6599516949393,63.827638738312196
15.96255246938475,52.73803990480128,2.3634577631987064,38.655710476146986,19.576705007864835
16.814494622242826,27.29144368186801,25.235810227983535,0.8480262463668842,27.751988797195363
16.814494622242826,27.29144368186801,25.529404008730594,84.1744832274096,57.54676214657381
16.814494622242826,27.29144368186801,96.79033101508891,87.55342442351592,100.13810827872686
71.15899271852729,45.47016300456639,95.71162814602269,0.5709129450392925,51.17396371538408
71.15899271852729,45.47016300456639,50.84264882499818,77.84426150001458,38.220885423981464
71.15899271852729,45.47016300456639,93.64405867994596,42.21069999614152,22.720085615873867
32.20017663873259,47.37710141702789,2.3634577631987064,38.655710476146986,31.08524494356317
2.3634577631987064,38.655710476146986,88.24790008318577,84.61974184283127,97.41062371267685
42.09186792090759,18.803930475131292,50.22385584334831,98.20766375385342,79.81905841444865
42.09186792090759,18.803930475131292,30.336851093291763,58.75806061435595,41.64748414730032
10.876169244541334,89.98185003560202,70.30407620656315,67.44858305023273,63.55646502851347
10.876169244541334,89.98185003560202,78.36552326153898,82.04859119254819,67.95402491024744
51.01159809286764,20.90909925517701,2.54458609934608,54.141247279349656,58.76586521000678
51.01159809286764,20.90909925517701,48.96935204622582,2.9574963966907064,18.067396439549274
60.56486400340165,81.70396683778868,93.91491627785106,38.12042376882124,54.87942431506592
60.56486400340165,81.70396683778868,43.29501211003163,19.41186449851896,64.64173418361383
2.0818108509287336,1.7864520827795327,17.721125893858268,58.44608707784413,58.77841791666352
14.6461740399346,71.88354727617899,93.91491627785106,38.12042376882124,86.15963094718045
14.6461740399346,71.88354727617899,5.87851162064913,29.860594962301334,42.92785139595256
16.022759262970464,70.46056278520025,51.01159809286764,20.90909925517701,60.6594294453199
16.022759262970464,70.46056278520025,32.12458093451252,63.0947861271347,17.70658992913782
67.81757952769475,54.47021635789044,57.77948078012031,45.91317319106684,13.19039098074572
67.81757952769475,54.47021635789044,79.74042475543028,41.431399930077426,17.668190970292986
22.059974802267657,97.55945178178834,56.135786477837904,42.60906796881502,64.6583762751742
22.059974802267657,97.55945178178834,50.22385584334831,98.20766375385342,28.171339585771758
79.7810857706151,51.6599516949393,83.57651039198697,43.27670679050534,9.202393340008555
79.7810857706151,51.6599516949393,86.02897789205495,23.217612806301457,29.1204875889342
22.319578024667074,64.85064180992563,93.64405867994596,42.21069999614152,74.83146735215594
22.319578024667074,64.85064180992563,77.05231398308005,53.96174484497788,55.80538022992587
39.48980098582996,57.58459627880567,60.56486400340165,81.70396683778868,32.029709916828075
39.48980098582996,57.58459627880567,39.3599686377914,17.034919685568127,40.54988444194082
32.12458093451252,63.0947861271347,70.30407620656315,67.44858305023273,38.4269359548236
32.12458093451252,63.0947861271347,51.3771663187637,95.24673882682694,37.47546005563013
5.87851162064913,29.860594962301334,21.659939713061338,42.21165755827173,20.040015466200526
5.87851162064913,29.860594962301334,32.20017663873259,47.37710141702789,31.617369398839553
96.79033101508891,87.55342442351592,67.81757952769475,54.47021635789044,43.976345740224566
96.79033101508891,87.55342442351592,60.56486400340165,81.70396683778868,36.69469463372142
30.638662033324593,85.85144063565593,14.6461740399346,71.88354727617899,21.233504588749433
30.638662033324593,85.85144063565593,93.91491627785106,38.12042376882124,79.25991623992554
31.036362735313404,93.92884321352824,70.30407620656315,67.44858305023273,47.36198369553353
31.036362735313404,93.92884321352824,3.4525830151341586,24.273997354306765,74.91770455188329
74.3842118667121,41.61722627650255,49.54350870919409,44.949106478873816,25.063159398664787
74.3842118667121,41.61722627650255,70.30407620656315,67.44858305023273,26.15160606496196
25.235810227983535,0.8480262463668842,56.99993338763802,19.983942017714305,37.08291779930217
25.235810227983535,0.8480262463668842,90.14274576114836,3.0589983033553536,64.94458158879152
25.235810227983535,0.8480262463668842,52.09384176131452,39.325509496422605,46.92409375900317
87.87178982088466,3.791653059858058,2.3634577631987064,38.655710476146986,92.34271682603763
87.87178982088466,3.791653059858058,90.14274576114836,3.0589983033553536,2.3862153873540084
87.87178982088466,3.791653059858058,70.40231423300713,50.88737460778905,50.231360378111404
81.94141106127972,96.2201125180818,90.14274576114836,3.0589983033553536,93.52141515497172
81.94141106127972,96.2201125180818,49.54350870919409,44.949106478873816,60.64932099444954
57.02805702451802,17.151709517771863,22.319578024667074,64.85064180992563,58.99039461043267
57.02805702451802,17.151709517771863,76.3774618976614,25.50690257394217,21.076259629040003
86.77810644349934,97.37752361596917,98.3187717309674,59.31837303800576,39.770414858201605
86.77810644349934,97.37752361596917,43.29501211003163,19.41186449851896,89.27162760044033
70.40231423300713,50.88737460778905,95.71162814602269,0.5709129450392925,56.32324284881446
70.40231423300713,50.88737460778905,75.55867752521982,24.95592256534228,26.439143091843864
37.79688343436081,34.69308845626217,25.529404008730594,84.1744832274096,50.979402506859536
37.79688343436081,34.69308845626217,64.22943629324456,18.59062658947177,30.95107637561451
20.57617572947047,67.41530142468642,21.659939713061338,42.21165755827173,25.22693418783169
20.57617572947047,67.41530142468642,10.948862729435938,62.48020841524763,10.818516470036245
43.29501211003163,19.41186449851896,86.02897789205495,23.217612806301457,42.90309489583857
43.29501211003163,19.41186449851896,90.14274576114836,3.0589983033553536,49.61981843016861
10.442422284151531,66.59575282786825,34.44228640964949,6.951537853084733,64.29172464633808
10.442422284151531,66.59575282786825,96.79033101508891,87.55342442351592,88.854855471816
29.607267308315155,49.979992223680156,72.14844075832684,71.11917696952797,47.503858477212816
29.607267308315155,49.979992223680156,64.22943629324456,18.59062658947177,46.73314519844593
